id,timestamp,zone,temperature,pression,vibration,fumee,flamme,anomaly
1,2025-07-13 21:39:19.764295,ZoneB,24.77151943131353,1.9614309960490133,5.023874173830228,77.0179395664065,False,False
2,2025-07-13 21:39:19.764295,ZoneB,25.718567766927176,1.880047838221458,8.031350052091218,19.739635421472013,False,False
3,2025-07-13 21:39:19.764295,ZoneB,34.854986637074404,2.5886296962054107,4.836092734466965,86.82649841686805,False,True
4,2025-07-13 21:39:19.764295,ZoneB,25.16530259044981,1.373618168450926,1.5197144971051775,7.670541224610396,False,False
5,2025-07-13 21:39:19.764295,ZoneC,27.044523413257586,1.3357438082954842,4.212879996286547,37.55655134983661,False,False
6,2025-07-13 21:39:19.764295,ZoneC,28.401580523146087,1.5707081413207178,8.447499883239896,88.28039091017254,False,False
7,2025-07-13 21:39:19.764295,ZoneA,24.63919492098891,2.1790483662937694,3.272970492929035,54.17674415024523,False,False
8,2025-07-13 21:39:19.764295,ZoneA,29.96406377375263,2.259937869057401,5.068477955717316,62.65241198308771,False,False
9,2025-07-13 21:39:19.764295,ZoneC,24.674178294800388,1.93271707551746,7.585773263376347,18.478756856848904,False,False
10,2025-07-13 21:39:19.764295,ZoneA,29.952233856732278,1.4767896650881496,3.9392686516129864,13.349495836633075,False,False
11,2025-07-13 21:39:19.764295,ZoneC,26.031481351471516,2.3390893598535114,7.7540241896801785,47.725964573869184,False,False
12,2025-07-13 21:39:19.764295,ZoneB,18.115186035660784,1.1712545485161239,5.803234167493991,50.31187340151699,False,False
13,2025-07-13 21:39:19.764295,ZoneC,28.270951527817864,1.273262832556446,4.447757968958956,43.713710782435406,False,False
14,2025-07-13 21:39:19.764295,ZoneA,26.145608943854725,1.568198116020741,4.992504943872064,45.544406665271325,False,False
15,2025-07-13 21:39:19.764295,ZoneA,28.856622439925285,2.2042119291421827,-0.7863380117249426,57.41307996665543,False,False
16,2025-07-13 21:39:19.764295,ZoneB,22.65850368397661,2.772861994869203,5.564024314235853,22.04063636911638,False,False
17,2025-07-13 21:39:19.764295,ZoneC,20.369907210238125,1.8520166422721487,5.193975263700382,48.43941228424521,False,False
18,2025-07-13 21:39:19.764295,ZoneB,17.38425097519975,3.8878648803212976,7.334206805983058,25.93669706889445,False,True
19,2025-07-13 21:39:19.764295,ZoneB,22.099163256143083,1.4520340914804124,3.973597964946345,65.31382380508259,False,False
20,2025-07-13 21:39:19.764295,ZoneB,24.14398528277615,0.6446022614146347,8.490259808936852,92.23047051378312,False,True
21,2025-07-13 21:39:19.764295,ZoneA,17.18634651332266,2.545369478062554,2.839647571855804,45.69956242773492,False,False
22,2025-07-13 21:39:19.764295,ZoneB,30.736779348486365,1.6913839944781424,6.43966628142,50.567632650398366,False,False
23,2025-07-13 21:39:19.764295,ZoneC,28.881603013139646,1.7461883173734354,8.99707161769457,55.288246222880886,True,False
24,2025-07-13 21:39:19.764295,ZoneB,27.890940685977327,2.726933217300175,4.346343991478091,73.19554480715101,False,False
25,2025-07-13 21:39:19.764295,ZoneB,26.505672517371202,1.5504776308089354,3.272701848042604,45.89084407382403,False,False
26,2025-07-13 21:39:19.764295,ZoneA,24.52673189070876,2.8929278350205543,3.9278307918584767,52.155818363833504,False,False
27,2025-07-13 21:39:19.764295,ZoneB,20.017946717675215,2.118733916897444,2.918495987041938,29.124742924947547,False,False
28,2025-07-13 21:39:19.764295,ZoneC,24.69270407215429,2.250746735635241,5.458046160617277,38.40356970954251,False,False
29,2025-07-13 21:39:19.764295,ZoneC,29.526994693540534,2.1812870406388063,3.6713986318188585,55.502048416157564,False,False
30,2025-07-13 21:39:19.764295,ZoneC,26.250527335811586,2.187187391920928,9.096020799067427,19.13778829232735,False,False
31,2025-07-13 21:39:19.764295,ZoneC,20.69739424499058,2.9333051660082594,2.2634098565277085,40.42548011577588,False,False
32,2025-07-13 21:39:19.764295,ZoneA,21.70966469812589,2.3824211334107677,6.421839954011299,57.08997914363326,False,False
33,2025-07-13 21:39:19.764295,ZoneC,31.415112702825073,2.195659537839282,4.250569008949675,59.78815148821522,False,False
34,2025-07-13 21:39:19.764295,ZoneA,27.448617270458275,2.552228282242359,1.6718917658602215,57.13750680898701,False,False
35,2025-07-13 21:39:19.764295,ZoneB,15.126391505593412,2.9868046613439114,4.076415478582474,40.04495309632422,False,False
36,2025-07-13 21:39:19.764295,ZoneA,20.356781423931753,1.9180051728669292,7.522395370082499,76.38220560494167,False,False
37,2025-07-13 21:39:19.764295,ZoneC,21.0307682674521,2.277949818128592,4.462354242141261,74.31719375721592,False,False
38,2025-07-13 21:39:19.764295,ZoneB,14.373615589463746,2.177758803023952,5.478755514740631,38.70186500345365,False,False
39,2025-07-13 21:39:19.764295,ZoneC,18.403655797377183,2.729774109340953,5.592565347701389,82.32491322447291,True,False
40,2025-07-13 21:39:19.764295,ZoneA,21.497727080906476,2.081727467233959,4.810599841192403,38.04202853819832,False,False
41,2025-07-13 21:39:19.764295,ZoneC,21.111287543208483,2.3432121049150547,3.6544881243850016,12.753687987514311,False,False
42,2025-07-13 21:39:19.764295,ZoneA,19.39891704403764,2.2509955108193704,7.959523934311784,64.36291807392797,False,False
43,2025-07-13 21:39:19.764295,ZoneB,15.630921803593106,2.4513768120864006,2.9303460752797448,39.209939289867904,False,False
44,2025-07-13 21:39:19.764295,ZoneB,13.549487054522878,1.780941514998003,8.534282738689967,6.545726990213751,False,True
45,2025-07-13 21:39:19.764295,ZoneC,25.478876837214564,1.440207694096697,7.8031264348238345,17.49295206825102,False,False
46,2025-07-13 21:39:19.764295,ZoneC,35.69099962406594,2.1131844114864506,8.618446206430907,63.38727621457016,False,True
47,2025-07-13 21:39:19.764295,ZoneB,22.479359035792065,1.0905138326754016,4.462260967842983,26.953334509028327,True,False
48,2025-07-13 21:39:19.764295,ZoneA,28.384614178819817,2.323636500787469,3.787618992601136,22.420356954277324,False,False
49,2025-07-13 21:39:19.764295,ZoneB,27.834220453396185,2.1628823720268877,2.1413533917080514,51.9954603442053,False,False
50,2025-07-13 21:39:19.764295,ZoneB,21.16786108355052,1.1484327941745711,3.429628358317827,55.86359128812723,False,False
51,2025-07-13 21:47:32.878529,ZoneB,32.10819656132671,1.0306799993380018,7.981161866657747,46.171690584068614,False,True
52,2025-07-13 21:47:32.878529,ZoneB,22.579838979810045,2.7701483181492237,7.19957017031394,47.6177509495337,False,False
53,2025-07-13 21:47:32.878529,ZoneC,23.714622639102785,1.892216977134289,3.9852111419734833,49.42167690271387,False,False
54,2025-07-13 21:47:32.878529,ZoneC,22.09429929134168,1.85446272083425,5.831655081131187,44.732442487268486,False,False
55,2025-07-13 21:47:32.878529,ZoneB,27.682456484555992,1.606798513550601,7.412460668708711,23.318759551074777,False,False
56,2025-07-13 21:47:32.878529,ZoneC,29.614228860791364,1.278021454032972,3.518219305217771,32.107344967379134,False,False
57,2025-07-13 21:47:32.878529,ZoneA,20.822864108551045,2.6643673568802995,5.574779228974895,22.91571906629576,False,False
58,2025-07-13 21:47:32.878529,ZoneB,21.909517916730657,1.746852329240087,0.8421517655933561,31.23096455513501,False,True
59,2025-07-13 21:47:32.878529,ZoneA,27.322550405197198,2.214698781131083,9.15211418940185,36.440022798425595,False,False
60,2025-07-13 21:47:32.878529,ZoneB,28.99745640458825,1.470293522135539,3.072589027979594,35.140253601665925,False,False
61,2025-07-13 21:47:32.878529,ZoneA,27.473671980371474,1.6517743829307734,3.659119890540942,49.64995951234581,False,False
62,2025-07-13 21:47:32.878529,ZoneA,25.059690744033457,2.0426280321179218,6.823133993949144,56.475045452204604,False,False
63,2025-07-13 21:47:32.878529,ZoneC,22.924318675008163,3.15808763729793,2.5747441560962296,23.14526560639774,False,True
64,2025-07-13 21:47:32.878529,ZoneC,27.103934211715288,2.331973694121248,7.0793185706885,48.055988246379556,False,False
65,2025-07-13 21:47:32.878529,ZoneB,30.202501070538084,1.4529593975198478,3.4594500148416656,21.217329129191107,True,False
66,2025-07-13 21:47:32.878529,ZoneC,29.52249603429448,1.3897043827962778,2.8289616892212948,59.30744097172263,False,False
67,2025-07-13 21:47:32.878529,ZoneB,21.94581203820876,1.741431086107542,2.4695890084321936,71.27537287938605,False,False
68,2025-07-13 21:47:32.878529,ZoneA,26.82898128040423,1.5308167637211356,6.770734998224653,38.774929411877864,False,False
69,2025-07-13 21:47:32.878529,ZoneC,22.444294265239463,2.1625684083895647,4.184877004766278,36.392817346816,False,False
70,2025-07-13 21:47:32.878529,ZoneA,35.128675950360645,2.3269862876985465,6.045112309271746,71.86923310608039,False,False
71,2025-07-13 21:47:32.878529,ZoneC,30.286440142554678,1.752727731553738,1.8975678387087425,57.383011663269855,False,False
72,2025-07-13 21:47:32.878529,ZoneA,27.091698527003317,2.5767342545512992,5.382433110471541,86.81980894826995,False,False
73,2025-07-13 21:47:32.878529,ZoneC,19.583576729773828,2.2510614882909987,5.591789555030791,71.61454400822039,False,False
74,2025-07-13 21:47:32.878529,ZoneA,13.629157460547923,2.6581901606931346,4.498655222666126,62.39712903617581,False,False
75,2025-07-13 21:47:32.878529,ZoneC,11.109027843861519,2.8422752099553863,3.9110067132527013,55.310879455300686,False,True
76,2025-07-13 21:47:32.878529,ZoneA,32.91765606490075,1.3663493473141612,3.403549411547533,47.76820917806903,False,False
77,2025-07-13 21:47:32.878529,ZoneC,28.99125380400805,1.966265197435741,4.235855773730934,53.22095012673651,True,False
78,2025-07-13 21:47:32.878529,ZoneB,26.0835642873557,1.6064726970892922,5.614185131128249,44.111591730795624,False,False
79,2025-07-13 21:47:32.878529,ZoneB,18.679245845977217,1.7371462890789282,6.616327200292347,30.177570436076802,False,False
80,2025-07-13 21:47:32.878529,ZoneC,20.937629215867993,2.1804662241737396,7.803314423442946,44.24057857688393,False,False
81,2025-07-13 21:47:32.878529,ZoneC,26.029747146392335,1.3950618763007707,4.436854963102132,49.29069513610741,False,False
82,2025-07-13 21:47:32.878529,ZoneA,18.26721863399225,1.7190436422875057,5.814446561126606,32.909643887501005,False,False
83,2025-07-13 21:47:32.878529,ZoneC,32.07266841655762,1.934821590867169,5.831555729206898,53.406838947371604,False,False
84,2025-07-13 21:47:32.878529,ZoneA,29.162438956610618,1.4990693547546727,4.396002076978116,52.62569182832173,False,False
85,2025-07-13 21:47:32.878529,ZoneB,28.286910799158257,1.4297181361606526,6.32039261482527,28.877749204541644,False,False
86,2025-07-13 21:47:32.878529,ZoneC,12.115609736660485,1.8248514399235503,6.526140355791966,56.14957223329432,False,False
87,2025-07-13 21:47:32.878529,ZoneC,21.55788822510097,1.88110859694824,2.655087170401453,53.39780918649338,False,False
88,2025-07-13 21:47:32.878529,ZoneC,28.411447717126965,2.7687033323772563,4.226418802953773,33.91243078599567,False,False
89,2025-07-13 21:47:32.878529,ZoneB,18.55952488271186,2.305987233551078,4.666254771591236,56.59487800642856,False,False
90,2025-07-13 21:47:32.878529,ZoneB,27.623962892972624,2.245713627473648,3.811136622797954,38.91446650339816,False,False
91,2025-07-13 21:47:32.878529,ZoneC,24.626850437893005,1.871510976280212,2.586360065977722,85.59811452339346,False,False
92,2025-07-13 21:47:32.878529,ZoneA,11.913770441468852,2.141592527767398,8.64527914359497,28.23354532733585,False,True
93,2025-07-13 21:47:32.878529,ZoneB,26.3029398593462,2.3322279513979245,7.692830293916014,53.49650394627671,False,False
94,2025-07-13 21:47:32.878529,ZoneB,30.933611638527264,1.4735688828796767,6.968610361049043,52.55699214840583,False,False
95,2025-07-13 21:47:32.878529,ZoneC,20.116601044993313,2.4399522831185765,8.889876737014037,64.98685496245727,False,False
96,2025-07-13 21:47:32.878529,ZoneA,21.536298393607748,3.1463343003121267,7.180666296919092,52.62104076739585,False,False
97,2025-07-13 21:47:32.878529,ZoneA,34.77948902706059,1.5809981406685916,5.655013511314213,26.11494772871168,False,False
98,2025-07-13 21:47:32.878529,ZoneC,15.913226860564933,1.0830143724539225,5.624772587708886,59.106312469898114,False,False
99,2025-07-13 21:47:32.878529,ZoneC,21.908250876577934,2.714088490594955,7.397174608348287,65.34085694160925,False,False
100,2025-07-13 21:47:32.878529,ZoneC,20.899059965059635,2.077072866375606,4.428971396633141,51.25991355479764,False,False
101,2025-07-13 21:47:33.996815,ZoneA,31.34232725915238,1.3607315506988242,5.3137878771216664,64.04977196148624,False,False
102,2025-07-13 21:47:33.996815,ZoneC,22.25232602183712,1.7732209477923755,5.57929107693008,55.12783760465721,False,False
103,2025-07-13 21:47:33.996815,ZoneC,25.86082521559689,2.292729581539735,5.768279277362784,70.65730176055268,False,False
104,2025-07-13 21:47:33.996815,ZoneB,21.71764806268636,1.9257200506698602,4.800364368411567,44.03508502116982,False,False
105,2025-07-13 21:47:33.996815,ZoneA,19.756805721012228,1.3822008165685244,5.117487975712603,14.05349670412982,False,False
106,2025-07-13 21:47:33.996815,ZoneC,25.9465363065572,1.3787900021682669,4.393350587374648,73.43213624611181,False,False
107,2025-07-13 21:47:33.996815,ZoneA,21.434674908463357,1.4326550274077512,1.8360780202165072,71.65281352630046,False,False
108,2025-07-13 21:47:33.996815,ZoneA,19.309706648035938,1.0157344495523128,1.9503897669997006,47.200378064946044,False,True
109,2025-07-13 21:47:33.996815,ZoneC,17.292829859633763,2.0989161472818125,8.42238140844913,44.786258867237464,False,False
110,2025-07-13 21:47:33.996815,ZoneC,22.975745118812505,2.106298295127602,3.763559601795543,20.358319170457598,False,False
111,2025-07-13 21:47:33.996815,ZoneB,23.076477508571774,2.0768683812072743,6.502944156317318,50.81628070795796,False,False
112,2025-07-13 21:47:33.996815,ZoneB,20.825734276338963,2.458088021074,5.882659444500979,53.344777319724585,False,False
113,2025-07-13 21:47:33.996815,ZoneA,24.1333065954949,2.243837540761948,3.3539221901256338,52.44024336954246,False,False
114,2025-07-13 21:47:33.996815,ZoneA,24.70565781121504,2.241815717329545,8.888858787087978,33.9825346762435,False,False
115,2025-07-13 21:47:33.996815,ZoneC,20.726414132581343,1.6897522818067632,4.614359386593801,44.49854286513679,False,False
116,2025-07-13 21:47:33.996815,ZoneA,21.195500326343826,1.8508745522461507,6.190003771386131,25.32563398453382,False,False
117,2025-07-13 21:47:33.996815,ZoneB,24.381607192317492,1.6838753758307776,2.797655082628623,65.62832089881844,False,False
118,2025-07-13 21:47:33.996815,ZoneC,25.09623657755099,2.2188374024186777,5.095114613464581,34.12854298555757,False,False
119,2025-07-13 21:47:33.996815,ZoneC,15.082100922554586,2.37507125800328,6.333778085854164,37.84535340696978,False,False
120,2025-07-13 21:47:33.996815,ZoneA,27.482081672240643,1.339033611896886,8.265968382244035,47.646612241359136,False,False
121,2025-07-13 21:47:33.996815,ZoneC,29.020029093087878,2.6338056652457,8.842006549828533,66.02760362584007,False,False
122,2025-07-13 21:47:33.996815,ZoneA,11.492847127100777,2.128718552671283,4.427676513755516,56.22167411887405,False,False
123,2025-07-13 21:47:33.996815,ZoneA,25.8958918005924,1.831511259507561,6.433295413147132,61.92192918415164,False,False
124,2025-07-13 21:47:33.996815,ZoneC,27.89507067595696,1.7743321920746342,3.6163249880366055,55.16326488077131,False,False
125,2025-07-13 21:47:33.996815,ZoneC,20.853390802424187,3.026326139031241,4.788587650399658,43.866106529935074,False,False
